Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,1975,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7844025
Turkey,TUR,1974,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7518187
Turkey,TUR,1973,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7207161
Turkey,TUR,1972,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6910649
Turkey,TUR,1971,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6626792
Turkey,TUR,1970,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6319334
Turkey,TUR,1969,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5953800
Turkey,TUR,1968,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5612723
Turkey,TUR,1967,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5293097
Turkey,TUR,1966,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4994752
Turkey,TUR,1965,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4697467
Turkey,TUR,1964,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4382367
Turkey,TUR,1963,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4088345
Turkey,TUR,1962,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3815085
Turkey,TUR,1961,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3560717
Turkey,TUR,1960,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3349316
Turkey,TUR,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.4540538315911
Turkey,TUR,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.1644329430393
Turkey,TUR,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.9614026828629
Turkey,TUR,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8462300684879
Turkey,TUR,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8037551347013
Turkey,TUR,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8011982983186
Turkey,TUR,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8120044396614
Turkey,TUR,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.794716489716
Turkey,TUR,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.7505803784855
Turkey,TUR,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.7051548078777
Turkey,TUR,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.3640927456727
Turkey,TUR,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.7261435675356
Turkey,TUR,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.054537483459
Turkey,TUR,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.3549799021884
Turkey,TUR,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,33.6411386796333
Turkey,TUR,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,32.9439881365059
Turkey,TUR,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,32.2805740343633
Turkey,TUR,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,31.6566207930557
Turkey,TUR,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,31.0622132728633
Turkey,TUR,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,30.4979570531788
Turkey,TUR,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.9556053836598
Turkey,TUR,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.4926204846044
Turkey,TUR,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.1782425113937
Turkey,TUR,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.878656030487
Turkey,TUR,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.5525011018663
Turkey,TUR,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.1836623014974
Turkey,TUR,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.8196593662467
Turkey,TUR,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.4626408920168
Turkey,TUR,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.1125782048049
Turkey,TUR,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.7733528092172
Turkey,TUR,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.4459840379194
Turkey,TUR,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.0621139244014
Turkey,TUR,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,25.5323363906037
Turkey,TUR,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,25.0290949180928
Turkey,TUR,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.5501344104696
Turkey,TUR,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.1014321819176
Turkey,TUR,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,23.6521899897765
Turkey,TUR,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,23.1677337053264
Turkey,TUR,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.7121157628703
Turkey,TUR,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.2823952620434
Turkey,TUR,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.867947280912
Turkey,TUR,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.4879707491173
Turkey,TUR,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.1744450271867
Turkey,TUR,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.8677439284407
Turkey,TUR,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.5689047148398
Turkey,TUR,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.283150144387
Turkey,TUR,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.970912423118
Turkey,TUR,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.5937777672604
Turkey,TUR,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.2332881150782
Turkey,TUR,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.888125751508
Turkey,TUR,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.5517360947126
Turkey,TUR,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.1192807860101
Turkey,TUR,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.4826945901164
Turkey,TUR,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.8770884097272
Turkey,TUR,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.297487461818
Turkey,TUR,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.7476199892652
Turkey,TUR,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.1663306965849
Turkey,TUR,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.48991408551
Turkey,TUR,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.8440787119808
Turkey,TUR,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2317391934216
Turkey,TUR,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.6504725616585
Turkey,TUR,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1915938792107
Turkey,TUR,2016,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.23
Turkey,TUR,2014,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.9
Turkey,TUR,2012,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,2.33
Turkey,TUR,2010,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,2.03
Turkey,TUR,2008,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.63
Turkey,TUR,2006,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.62
Turkey,TUR,2004,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.12
Turkey,TUR,2002,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.78
Turkey,TUR,2000,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.66
Turkey,TUR,1998,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.47
Turkey,TUR,1995,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.37
Turkey,TUR,2016,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.42
Turkey,TUR,2014,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,2.06
Turkey,TUR,2012,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,2.54
Turkey,TUR,2010,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,2.52
Turkey,TUR,2008,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.87
Turkey,TUR,2006,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.88
Turkey,TUR,2004,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.44
Turkey,TUR,2002,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.02
Turkey,TUR,2000,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.88
Turkey,TUR,1998,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.78
Turkey,TUR,1995,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.56
Turkey,TUR,2019,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.7
Turkey,TUR,2018,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,8.4
Turkey,TUR,2017,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,9.4
Turkey,TUR,2016,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,9.4
Turkey,TUR,2015,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,9.9
Turkey,TUR,2014,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,9.6
Turkey,TUR,2013,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,10.3
Turkey,TUR,2012,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,10.7
Turkey,TUR,2011,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,11
Turkey,TUR,2010,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.8
Turkey,TUR,2009,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.3
Turkey,TUR,2008,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.2
Turkey,TUR,2007,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,7.4
Turkey,TUR,2006,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.9
Turkey,TUR,2005,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.8
Turkey,TUR,2004,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.8
Turkey,TUR,2003,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.6
Turkey,TUR,2002,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,6.8
Turkey,TUR,2001,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,7
Turkey,TUR,2000,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,9
Turkey,TUR,2020,Urban population growth (annual %),SP.URB.GROW,1.7102872736367
Turkey,TUR,2019,Urban population growth (annual %),SP.URB.GROW,1.96052028552818
Turkey,TUR,2018,Urban population growth (annual %),SP.URB.GROW,2.16351371911989
Turkey,TUR,2017,Urban population growth (annual %),SP.URB.GROW,2.28690010533544
Turkey,TUR,2016,Urban population growth (annual %),SP.URB.GROW,2.34792286370094
Turkey,TUR,2015,Urban population growth (annual %),SP.URB.GROW,2.3975599960697
Turkey,TUR,2014,Urban population growth (annual %),SP.URB.GROW,2.452606367981
Turkey,TUR,2013,Urban population growth (annual %),SP.URB.GROW,2.46365649776829
Turkey,TUR,2012,Urban population growth (annual %),SP.URB.GROW,2.42905519088061
Turkey,TUR,2011,Urban population growth (annual %),SP.URB.GROW,2.34294926480855
Turkey,TUR,2010,Urban population growth (annual %),SP.URB.GROW,2.22807397872423
Turkey,TUR,2009,Urban population growth (annual %),SP.URB.GROW,2.11740453233486
Turkey,TUR,2008,Urban population growth (annual %),SP.URB.GROW,2.05765037089282
Turkey,TUR,2007,Urban population growth (annual %),SP.URB.GROW,2.06988196179462
Turkey,TUR,2006,Urban population growth (annual %),SP.URB.GROW,2.14403304484831
Turkey,TUR,2005,Urban population growth (annual %),SP.URB.GROW,2.23380486219973
Turkey,TUR,2004,Urban population growth (annual %),SP.URB.GROW,2.3157930191937
Turkey,TUR,2003,Urban population growth (annual %),SP.URB.GROW,2.38612554416117
Turkey,TUR,2002,Urban population growth (annual %),SP.URB.GROW,2.43949696339718
Turkey,TUR,2001,Urban population growth (annual %),SP.URB.GROW,2.41519948480883
Turkey,TUR,2000,Urban population growth (annual %),SP.URB.GROW,2.32143866821283
Turkey,TUR,1999,Urban population growth (annual %),SP.URB.GROW,2.3625110666141
Turkey,TUR,1998,Urban population growth (annual %),SP.URB.GROW,2.39884455514286
Turkey,TUR,1997,Urban population growth (annual %),SP.URB.GROW,2.42092657981064
Turkey,TUR,1996,Urban population growth (annual %),SP.URB.GROW,2.43861504983563
Turkey,TUR,1995,Urban population growth (annual %),SP.URB.GROW,2.45109264551091
Turkey,TUR,1994,Urban population growth (annual %),SP.URB.GROW,2.46662250730339
Turkey,TUR,1993,Urban population growth (annual %),SP.URB.GROW,2.49349469339528
Turkey,TUR,1992,Urban population growth (annual %),SP.URB.GROW,2.54241628604607
Turkey,TUR,1991,Urban population growth (annual %),SP.URB.GROW,2.98689047265285
Turkey,TUR,1990,Urban population growth (annual %),SP.URB.GROW,3.96561765048922
Turkey,TUR,1989,Urban population growth (annual %),SP.URB.GROW,4.07937279092661
Turkey,TUR,1988,Urban population growth (annual %),SP.URB.GROW,4.21862547894943
Turkey,TUR,1987,Urban population growth (annual %),SP.URB.GROW,4.35925369649993
Turkey,TUR,1986,Urban population growth (annual %),SP.URB.GROW,4.79055639961473
Turkey,TUR,1985,Urban population growth (annual %),SP.URB.GROW,5.61722377700016
Turkey,TUR,1984,Urban population growth (annual %),SP.URB.GROW,5.85140268197913
Turkey,TUR,1983,Urban population growth (annual %),SP.URB.GROW,6.04083412325575
Turkey,TUR,1982,Urban population growth (annual %),SP.URB.GROW,6.20187926905042
Turkey,TUR,1981,Urban population growth (annual %),SP.URB.GROW,5.44381056052133
Turkey,TUR,1980,Urban population growth (annual %),SP.URB.GROW,3.23369200919339
Turkey,TUR,1979,Urban population growth (annual %),SP.URB.GROW,3.22682779652106
Turkey,TUR,1978,Urban population growth (annual %),SP.URB.GROW,3.23132088908686
Turkey,TUR,1977,Urban population growth (annual %),SP.URB.GROW,3.25558858030296
Turkey,TUR,1976,Urban population growth (annual %),SP.URB.GROW,3.49371853107086
Turkey,TUR,1975,Urban population growth (annual %),SP.URB.GROW,3.95069256917485
Turkey,TUR,1974,Urban population growth (annual %),SP.URB.GROW,3.9990610695854
Turkey,TUR,1973,Urban population growth (annual %),SP.URB.GROW,4.03820748419235
Turkey,TUR,1972,Urban population growth (annual %),SP.URB.GROW,4.06513773036434
Turkey,TUR,1971,Urban population growth (annual %),SP.URB.GROW,4.23454712563849
Turkey,TUR,1970,Urban population growth (annual %),SP.URB.GROW,4.58467671634706
Turkey,TUR,1969,Urban population growth (annual %),SP.URB.GROW,4.60170095662761
Turkey,TUR,1968,Urban population growth (annual %),SP.URB.GROW,4.63040463500798
Turkey,TUR,1967,Urban population growth (annual %),SP.URB.GROW,4.66062303741953
Turkey,TUR,1966,Urban population growth (annual %),SP.URB.GROW,4.46280162371047
Turkey,TUR,1965,Urban population growth (annual %),SP.URB.GROW,3.99199738251521
Turkey,TUR,1964,Urban population growth (annual %),SP.URB.GROW,4.01072717753968
Turkey,TUR,1963,Urban population growth (annual %),SP.URB.GROW,4.03376431913656
Turkey,TUR,1962,Urban population growth (annual %),SP.URB.GROW,4.05941531309626
Turkey,TUR,1961,Urban population growth (annual %),SP.URB.GROW,4.15281513455042
Turkey,TUR,2020,Urban population,SP.URB.TOTL,64186247
Turkey,TUR,2019,Urban population,SP.URB.TOTL,63097812
Turkey,TUR,2018,Urban population,SP.URB.TOTL,61872814
Turkey,TUR,2017,Urban population,SP.URB.TOTL,60548564
Turkey,TUR,2016,Urban population,SP.URB.TOTL,59179592
Turkey,TUR,2015,Urban population,SP.URB.TOTL,57806286
Turkey,TUR,2014,Urban population,SP.URB.TOTL,56436828
Turkey,TUR,2013,Urban population,SP.URB.TOTL,55069491
Turkey,TUR,2012,Urban population,SP.URB.TOTL,53729344
Turkey,TUR,2011,Urban population,SP.URB.TOTL,52439952
Turkey,TUR,2010,Urban population,SP.URB.TOTL,51225592
Turkey,TUR,2009,Urban population,SP.URB.TOTL,50096869
Turkey,TUR,2008,Urban population,SP.URB.TOTL,49047267
Turkey,TUR,2007,Urban population,SP.URB.TOTL,48048358
Turkey,TUR,2006,Urban population,SP.URB.TOTL,47064036
Turkey,TUR,2005,Urban population,SP.URB.TOTL,46065708
Turkey,TUR,2004,Urban population,SP.URB.TOTL,45048098
Turkey,TUR,2003,Urban population,SP.URB.TOTL,44016864
Turkey,TUR,2002,Urban population,SP.URB.TOTL,42978998
Turkey,TUR,2001,Urban population,SP.URB.TOTL,41943212
Turkey,TUR,2000,Urban population,SP.URB.TOTL,40942335
Turkey,TUR,1999,Urban population,SP.URB.TOTL,40002831
Turkey,TUR,1998,Urban population,SP.URB.TOTL,39068836
Turkey,TUR,1997,Urban population,SP.URB.TOTL,38142787
Turkey,TUR,1996,Urban population,SP.URB.TOTL,37230466
Turkey,TUR,1995,Urban population,SP.URB.TOTL,36333539
Turkey,TUR,1994,Urban population,SP.URB.TOTL,35453796
Turkey,TUR,1993,Urban population,SP.URB.TOTL,34589982
Turkey,TUR,1992,Urban population,SP.URB.TOTL,33738147
Turkey,TUR,1991,Urban population,SP.URB.TOTL,32891195
Turkey,TUR,1990,Urban population,SP.URB.TOTL,31923298
Turkey,TUR,1989,Urban population,SP.URB.TOTL,30682115
Turkey,TUR,1988,Urban population,SP.URB.TOTL,29455663
Turkey,TUR,1987,Urban population,SP.URB.TOTL,28238885
Turkey,TUR,1986,Urban population,SP.URB.TOTL,27034326
Turkey,TUR,1985,Urban population,SP.URB.TOTL,25769763
Turkey,TUR,1984,Urban population,SP.URB.TOTL,24362123
Turkey,TUR,1983,Urban population,SP.URB.TOTL,22977502
Turkey,TUR,1982,Urban population,SP.URB.TOTL,21630562
Turkey,TUR,1981,Urban population,SP.URB.TOTL,20329813
Turkey,TUR,1980,Urban population,SP.URB.TOTL,19252681
Turkey,TUR,1979,Urban population,SP.URB.TOTL,18640067
Turkey,TUR,1978,Urban population,SP.URB.TOTL,18048185
Turkey,TUR,1977,Urban population,SP.URB.TOTL,17474312
Turkey,TUR,1976,Urban population,SP.URB.TOTL,16914581
Turkey,TUR,1975,Urban population,SP.URB.TOTL,16333837
Turkey,TUR,1974,Urban population,SP.URB.TOTL,15701118
Turkey,TUR,1973,Urban population,SP.URB.TOTL,15085610
Turkey,TUR,1972,Urban population,SP.URB.TOTL,14488558
Turkey,TUR,1971,Urban population,SP.URB.TOTL,13911389
Turkey,TUR,1970,Urban population,SP.URB.TOTL,13334603
Turkey,TUR,1969,Urban population,SP.URB.TOTL,12737057
Turkey,TUR,1968,Urban population,SP.URB.TOTL,12164217
Turkey,TUR,1967,Urban population,SP.URB.TOTL,11613806
Turkey,TUR,1966,Urban population,SP.URB.TOTL,11084950
Turkey,TUR,1965,Urban population,SP.URB.TOTL,10601127
Turkey,TUR,1964,Urban population,SP.URB.TOTL,10186266
Turkey,TUR,1963,Urban population,SP.URB.TOTL,9785807
Turkey,TUR,1962,Urban population,SP.URB.TOTL,9398926
Turkey,TUR,1961,Urban population,SP.URB.TOTL,9025025
Turkey,TUR,1960,Urban population,SP.URB.TOTL,8657908
Turkey,TUR,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.105
Turkey,TUR,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.63
Turkey,TUR,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.143
Turkey,TUR,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.644
Turkey,TUR,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.134
Turkey,TUR,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.611
Turkey,TUR,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.077
Turkey,TUR,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.531
Turkey,TUR,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.974
Turkey,TUR,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.402
Turkey,TUR,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.825
Turkey,TUR,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.241
Turkey,TUR,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.651
Turkey,TUR,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.053
Turkey,TUR,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.45
Turkey,TUR,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.84
Turkey,TUR,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.225
Turkey,TUR,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.602
Turkey,TUR,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.974
Turkey,TUR,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.34
Turkey,TUR,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.741
Turkey,TUR,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.223
Turkey,TUR,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.703
Turkey,TUR,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.179
Turkey,TUR,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.653
Turkey,TUR,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.123
Turkey,TUR,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.59
Turkey,TUR,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.055
Turkey,TUR,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.518
Turkey,TUR,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.976
Turkey,TUR,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.203
Turkey,TUR,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.899
Turkey,TUR,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.587
Turkey,TUR,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.261
Turkey,TUR,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.93
Turkey,TUR,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.448
Turkey,TUR,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.634
Turkey,TUR,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.812
Turkey,TUR,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.997
Turkey,TUR,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.189
Turkey,TUR,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.78
Turkey,TUR,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.355
Turkey,TUR,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.931
Turkey,TUR,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.508
Turkey,TUR,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.087
Turkey,TUR,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.586
Turkey,TUR,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.92
Turkey,TUR,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.258
Turkey,TUR,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.6
Turkey,TUR,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.945
Turkey,TUR,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.234
Turkey,TUR,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.401
Turkey,TUR,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.577
Turkey,TUR,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.759
Turkey,TUR,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.949
Turkey,TUR,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.227
Turkey,TUR,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.68
Turkey,TUR,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.137
Turkey,TUR,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.598
Turkey,TUR,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.064
Turkey,TUR,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.515
